4581.964000000123,3504.9440000001123,329355.0,3638.731999999959,2,0
5604.518000000026,4508.040000000135,406620.0,4496.259,2,0
5184.056000000067,4108.278000000166,373950.0,4154.527999999943,2,0
6234.8779999999615,5130.534000000063,457335.0,4993.689000000086,2,0
5573.984000000016,4479.576000000131,405630.0,4450.991999999982,2,0
4628.466000000122,3543.166000000127,334260.0,3698.7329999999474,2,0
3915.0180000001487,2830.132000000055,281700.0,3107.008999999989,2,0
14370.238000001464,13289.49200000117,1077885.0,11640.869000001181,2,0
10164.92800000031,9071.348000000005,747225.0,8194.714000000607,2,0
7674.239999999808,6587.283999999919,566820.0,6150.1200000002855,2,0
13069.244000001107,11988.084000000803,973845.0,10560.37200000102,2,0
4323.022000000147,3242.690000000095,311355.0,3458.2609999999668,2,0
6383.749999999943,5291.412000000043,465030.0,5119.375000000112,2,0
2943.6280000000675,1861.225999999991,203760.0,2295.3140000000362,2,0
4280.366000000155,3191.754000000093,305820.0,3400.182999999971,2,0
4700.8680000001095,3616.3960000001202,349110.0,3774.933999999951,2,0
9352.008000000096,8255.943999999789,694800.0,7564.004000000501,2,0
7766.95999999981,6684.971999999916,571005.0,6269.730000000293,2,0
5918.109999999981,4831.98200000009,432765.0,4743.805000000044,2,0
6206.725999999966,5116.872000000073,454365.0,4982.113000000064,2,0
4512.518000000131,3417.2820000001097,325980.0,3599.7589999999545,2,0
5836.2559999999985,4751.784000000102,427230.0,4664.628000000031,2,0
10653.620000000417,9567.078000000121,786510.0,8591.310000000676,2,0
10310.124000000358,9219.856000000058,768825.0,8344.812000000646,2,0
5103.368000000071,4019.310000000163,367920.0,4061.1839999999306,2,0
4063.094000000163,3178.226000000085,302040.0,3259.5469999999737,2,1
7501.005999999839,6618.621999999926,568980.0,6111.50300000026,2,1
4038.738000000156,3164.2200000000826,299610.0,3248.368999999984,2,1
6919.397999999883,6038.669999999968,521100.0,5628.199000000193,2,1
6934.467999999887,6057.0519999999815,524745.0,5636.484000000178,2,1
9421.124000000078,8536.669999999865,715770.0,7680.562000000498,2,1
6194.445999999958,5314.546000000041,461160.0,5015.223000000087,2,1
3659.6760000001286,2781.8460000000555,276480.0,2979.837999999996,2,1
6003.917999999979,5125.260000000058,451800.0,4905.459000000075,2,1
11158.40200000057,10285.954000000325,856530.0,9120.701000000736,2,1
20568.908000003066,19691.492000002814,1580310.0,16861.454000001646,2,1
9029.420000000018,8151.175999999779,699210.0,7401.710000000458,2,1
3462.740000000116,2575.3880000000354,252855.0,2768.120000000008,2,1
21306.802000003277,20427.316000003048,1620900.0,17381.401000001206,2,1
7134.2639999998755,6251.879999999953,541530.0,5826.132000000214,2,1
3593.4720000001294,2706.9480000000462,256545.0,2865.9860000000062,2,1
21443.86600000328,20556.51400000304,1661265.0,17591.18300000108,2,1
11810.17600000075,10926.136000000508,905445.0,9662.338000000835,2,1
5403.144000000041,4516.206000000121,409725.0,4370.821999999982,2,1
6030.6319999999705,5153.216000000065,460530.0,4900.3160000000635,2,1
7058.63999999989,6188.675999999978,539730.0,5751.820000000182,2,1
5433.272000000043,4553.372000000117,409500.0,4408.135999999987,2,1
4234.940000000158,3348.002000000106,308565.0,3405.719999999967,2,1
6886.129999999903,6001.675999999989,508500.0,5553.065000000167,2,1
4187.628000000161,3298.620000000099,308790.0,3374.313999999973,2,1
9887.246000000247,9043.804000000013,816255.0,8320.873000000576,2,2
43066.481999994656,42220.969999995636,3630735.0,36386.99099999431,2,2
68532.33599997456,67674.40399997299,5760585.0,57879.91800001487,2,2
28951.88200000496,28106.78400000475,2417805.0,24417.690999996525,2,2
24190.904000003837,23341.25200000362,2027115.0,20426.701999998993,2,2
14502.472000001384,13663.584000001189,1209060.0,12195.736000001138,2,2
95356.2820000178,94507.0440000164,8021880.0,80690.6409999876,2,2
31091.578000005527,30243.996000005314,2604555.0,26270.538999995275,2,2
240924.24999965093,240081.63599965425,20260260.0,203599.1249997069,2,2
36933.24400000117,36086.07600000206,3097350.0,31163.12199999206,2,2
63633.317999971616,62782.42399997257,5339385.0,53705.90900001073,2,2
42175.87599999555,41334.50399999646,3553740.0,35677.93799999382,2,2
49313.66199998727,48459.86999998827,4137075.0,41596.58099999948,2,2
25205.510000004102,24361.240000003894,2092140.0,21241.25499999851,2,2
26263.84200000436,25417.088000004136,2204370.0,22121.42099999799,2,2
38361.40199999963,37523.75600000059,3199950.0,32310.200999991135,2,2
44097.921999992825,43245.78599999374,3693285.0,37168.21099999535,2,2
16524.106000001873,15677.766000001682,1375785.0,13921.803000001384,2,2
17717.318000002164,16872.63400000193,1485225.0,14962.909000001526,2,2
56250.11599997982,55400.46399998071,4758075.0,47637.30800000509,2,2
41290.297999996445,40451.82399999733,3456270.0,34889.148999993005,2,2
26320.84800000439,25473.680000004184,2197980.0,22136.923999997904,2,2
65828.81799996983,64984.96199997003,5517000.0,55589.9090000127,2,2
31464.20600000561,30617.038000005407,2650950.0,26637.10299999505,2,2
17977.354000002248,17128.944000002033,1509525.0,15168.92700000158,2,2
25017.050000002433,24405.574000002336,2411100.0,23424.524999998943,2,3
74744.68799999155,74149.77199999081,7033500.0,67672.8440000113,2,3
30686.328000004305,30083.546000004157,2862540.0,27631.663999996606,2,3
65202.36799997534,64595.859999975895,6070770.0,57985.18400001069,2,3
68725.99399997907,68122.38399997838,6502590.0,62504.49700001655,2,3
30705.81400000326,30097.650000003152,2972745.0,28938.65699999605,2,3
200265.79799985327,199657.63399985508,18769770.0,179835.39899981333,2,3
31350.734000003606,30740.50000000351,3042945.0,29052.116999996695,2,3
80790.64600000021,80182.89599999906,7813755.0,74514.07300000027,2,3
58886.231999984084,58279.7239999846,5707350.0,54528.61600000701,2,3
13717.244000000774,13106.182000000672,1286820.0,12436.622000000838,2,3
40662.27999999737,40060.32599999781,3941325.0,37971.8899999993,2,3
25066.544000002632,24460.864000002523,2379690.0,22878.27199999823,2,3
32096.140000004827,31487.97600000466,3025800.0,29062.069999995434,2,3
52441.26599999094,51831.44599999135,5017140.0,47864.13300000146,2,3
63527.90799997844,62924.2979999791,6016500.0,57997.954000008715,2,3
34808.04200000282,34207.330000003196,3297960.0,31952.52099999249,2,3
36746.952000001285,36143.342000001816,3511890.0,33660.97599999494,2,3
32062.070000003463,31457.21800000336,3148470.0,30001.534999996074,2,3
25011.224000002094,24406.78600000201,2447370.0,23432.611999998946,2,3
38670.895999999324,38070.59799999994,3638250.0,34897.94799999473,2,3
66866.51599997777,66264.14799997689,6303420.0,60669.258000014386,2,3
110492.42000002993,109885.08400002877,10422360.0,100019.20999996681,2,3
48606.60599998905,48003.409999989744,4605300.0,44017.80300000125,2,3
60384.82599998316,59779.55999998356,5823720.0,55554.91300000926,2,3
